User-ID;ISBN;Book-Rating
26ca538b;9472914647;8
d3bf34fa;6022254399;0
27e17d0a;9401354347;7
6e68e379;1594884797;10
2e73f027;9752694229;8
39b9b0d0;8859019697;8
a9459d6c;4686195593;7
75832de7;6137042055;8
083f574d;3502911195;9
c30a809c;6964477945;8
c74e411e;5566593477;7
dd2097ac;3023862147;0
88bd0f8e;9212484646;7
88bd0f8e;7799205643;6
6e68e379;4465545066;7
71235ffe;5264997375;0
6cb096e0;4440793987;5
885d6510;3216022809;7
cfa5201f;6332154924;0
51c9111e;3215682504;8
62612d95;8034660156;6
bf768b2d;7338239942;7
a935e953;6855035803;9
df2bec4c;2577170343;9
26ca538b;1261509562;6
d1a8c1c2;4148616165;10
51c9111e;8481546724;7
b715c859;9337721653;7
59fd5976;1866213449;4
e8ead281;4620713808;9
b3ea66d6;2575531657;7
57f36835;0385504209;8
f01cc4eb;4238392523;7
f41736a3;9179700918;10
72ee60e7;5085874453;6
4bb64b14;1476239059;7
1abd4bf7;3130573039;0
bda5a4d1;8034660156;9
cc9a615d;1720739140;7
b3ea66d6;2103384891;0
f739e4e4;6314724970;8
88bd0f8e;6987396598;8
27e17d0a;7987900743;6
21f9a4c4;4465999099;8
71235ffe;1143725282;7
088694e3;6106742840;6
03b87354;7592038960;9
4b343c2a;4620713808;0
c0576ebc;5501472164;7
edfffdfa;8698868603;10
16d7bb65;5437085760;0
2f21a249;7537982291;7
57f36835;7127829847;7
807b06fe;4693588680;0
4b343c2a;3143879504;9
c74e411e;9849657402;7
4bb64b14;1700094679;7
afb2fc68;9401354347;0
7d98ae39;7547819535;9
123350ea;4520645014;5
41c1fdca;5159368761;7
56122779;8391176183;9
cc9a615d;6247033847;8
72ee60e7;5552299639;8
7d98ae39;6773473272;6
af8965a7;9419021410;7
56122779;6022254399;8
083f574d;1473645096;7
dc62e3d3;0061120081;6
7554a862;2890497741;6
21f9a4c4;8220618811;7
4416fb63;9627024167;9
5076a5b6;7127829847;0
d31dba26;1280464174;6
3f25f890;2275757416;8
3d31f94d;3502911195;7
dc62e3d3;1594884797;9
f0aa20e7;3859390034;7
31465cfa;0439064872;0
1ef0a58a;7906653431;9
de7bf279;2171030477;7
3d7d57c9;1920780028;7
43cf0bf1;9699048148;8
5b3e7c5a;9858460864;9
f41736a3;2679098464;7
123350ea;1920780028;7
9f04c2a7;9763924983;6
d3bf34fa;8481546724;5
b85313d9;3890417215;8
6768617e;5071175285;7
3a4378d6;1026403287;6
3a4378d6;3074177037;8
860e5c19;8747036565;6
db4bf5e5;8391176183;7
710470dc;2337843204;9
5b899d59;5525501147;10
d1a8c1c2;6022254399;0
e29dd049;8757003374;6
ed78b016;6814349903;9
f9f3c9c5;3570293520;6
39b9b0d0;5506717038;5
882356af;7484261086;8
f9bcb1dd;2147770993;7
3d7d40fb;8314208311;6
e29dd049;4084063260;0
088694e3;6074170925;8
db4bf5e5;4468199320;6
03b87354;9334044275;8
b85313d9;5164108331;7
807b06fe;8196213218;7
4b0a4d5d;6867791946;7
fca5d4d7;9119940344;8
885d6510;5044589927;8
afb2fc68;1463214084;10
5e5c13ac;4810990066;0
764b34b4;1590367180;0
9f04c2a7;8687344247;8
710470dc;6332154924;9
0caf653d;9855929658;8
87986496;9613997196;9
2970e305;0141439513;4
45952d4d;2824443438;8
356cefe7;5346804001;9
3032bae5;7357863638;0
7eaa08a1;1280464174;10
2a49548b;5444761577;6
b3930f6a;9936687694;0
4666818e;5525282720;0
31515d68;4855541949;8
88bd0f8e;9595232668;7
41c1fdca;4148616165;9
ca514c7c;8007915544;10
88bd0f8e;5566593477;7
0816d85e;9991376737;6
31515d68;5346804001;9
ced92ffa;1992044978;9
3517ed84;6926419415;0
4416fb63;0553293354;7
f0aa20e7;1198943889;7
1de642f6;7592038960;6
882356af;3216022809;7
f12cee00;3297066316;0
29219ced;3438536424;10
f66df7ff;5873650801;0
5e5c13ac;4812530493;0
a6bfdd6c;7542736609;7
71235ffe;4756103861;9
807b06fe;9699048148;10
935368b2;7987900743;0
33f53bc7;3658545265;9
6c4165c3;0439139597;8
31465cfa;3967842739;7
bfe6220b;2778442914;9
015676d0;1360451387;0
882356af;1872208975;8
88bd0f8e;3033624402;6
a91408a7;2455098767;7
bda5a4d1;6876315480;7
db4b3227;8736607385;0
f9bcb1dd;8984828305;6
4f56339d;7044237213;0
dc62e3d3;5804053925;6
def827cc;9991376737;8
79dc060b;8581821138;10
75832de7;3890417215;7
35f87b48;2130396979;0
1de642f6;2581487122;0
f66df7ff;3859390034;7
c30a809c;6232678046;9
d2a9d100;2864049435;7
650f766b;5220040198;6
686af81c;2890497741;10
71235ffe;4735070010;8
eb7e1fae;9936687694;7
015676d0;0553293354;7
77817488;7542736609;6
f8b00b3b;1261509562;9
843a2d88;4528049783;8
51c9111e;4465999099;0
03cf8f1e;1026403287;8
ed78b016;6137042055;8
41c1fdca;1116678776;0
eb7e1fae;4775636006;6
f12cee00;5563528775;7
1abd4bf7;3967842739;8
d3bf34fa;6120910131;8
31465cfa;4686195593;7
882356af;5044589927;5
4f5dfcc7;4945824511;10
1b628c8c;5399804278;6
b3930f6a;7875024467;8
80bf7c67;9234556541;0
50655f8b;6337032383;8
2118dfd0;5821877621;6
6c4165c3;7033400084;6
9909e0e4;6926419415;0
0caf653d;4755812845;0
4f5dfcc7;9699048148;7
686af81c;0061120081;7
2b7982c5;2198385957;8
2970e305;5437085760;8
2b77e6ce;2171030477;5
1de642f6;5264997375;8
6c66a236;5936334404;8
43cf0bf1;7338239942;5
33f53bc7;5399804278;9
92609be1;7991929608;0
27e17d0a;3023862147;7
20be29f7;4812530493;8
f66df7ff;9810659315;0
2970e305;1709315918;0
ddf1eed4;2274240382;7
083f574d;2368152086;7
ced92ffa;8763468134;0
3f25f890;5159368761;9
4017a3e2;6232678046;9
c74e411e;7917848057;5
bc39588e;8143888133;0
35f87b48;4081466261;0
9893f519;8196213218;9
083f574d;4703543167;8
2970e305;7875024467;0
bf768b2d;6493279925;8
a6bfdd6c;2951907129;7
1ef0a58a;7484261086;9
62612d95;6337032383;5
3a4378d6;5328382381;0
259b69ff;3023862147;6
bda5a4d1;5525282720;8
6cb096e0;9613997196;6
860e5c19;1855180733;9
af8965a7;8391176183;9
6f8910a8;5873634072;0
31465cfa;8007915544;7
ed78b016;8581821138;8
f0aa20e7;5473065332;7
ed78b016;3297066316;5
9fe0e8eb;7799205643;8
b3ea66d6;9265064642;8
44646281;3967842739;0
59fd5976;6598917973;9
356cefe7;4803159902;6
4666818e;8023296690;8
4666818e;1950572808;0
686af81c;6354259448;5
650f766b;3298585010;7
0615b4e4;1107749869;6
a6bfdd6c;4115052944;8
5b899d59;5437085760;8
72e209a8;5178061783;0
e8ead281;7747672615;0
9c2f8483;5886702828;6
c21193e9;4593002734;7
42273ad1;3658545265;7
fc4b478f;2130396979;9
3a4378d6;4069743339;0
cd65ea43;5936334404;4
882356af;0345339738;6
cd65ea43;3437947667;7
3517ed84;5183873932;8
2975b59c;8149533521;7
ddf1eed4;2535808611;8
7554a862;4115345794;6
7eaa08a1;1963184514;0
03b87354;1473645096;7
d1a8c1c2;1767162302;7
39b9b0d0;5557041016;5
afb2fc68;6453987479;8
71235ffe;1021557482;6
123350ea;1617301437;8
d2a9d100;9588267454;10
77817488;2679098464;8
0816d85e;4672563260;0
a7c2220c;7455086198;7
f66df7ff;1590367180;0
44646281;1914658319;7
3517ed84;8962669290;0
6e68e379;7054704639;0
75832de7;7816169341;10
ca514c7c;8001112203;0
34ed34a6;9696625065;7
6e68e379;4998733274;8
57f36835;1855180733;8
79dc060b;3179686086;0
def827cc;5526232728;8
0816d85e;4937389881;8
015676d0;6074170925;10
3f25f890;3216022809;9
17a289ad;8623380008;7
e9fdcae6;1067675677;6
4f56339d;1005785260;8
45952d4d;2896740500;7
4f56339d;7613299479;7
a3c6139f;6453987479;0
cc9a615d;0385504209;9
b3930f6a;4756103861;10
9893f519;9790971671;0
77817488;3074177037;8
db4bf5e5;9089161041;7
4a0d8916;9855929658;7
9faf8447;0553293354;8
30c46078;5178061783;10
c74e411e;6120910131;6
21f9a4c4;2691248554;0
77817488;7542736609;7
2975b59c;2299877547;10
3517ed84;1360451387;8
a0eff95a;3441695173;9
9faf8447;9976008720;6
7d98ae39;4774604870;7
9fe0e8eb;4896467394;5
c21193e9;3967842739;0
a3c6139f;7383994645;6
a0eff95a;2274240382;7
77817488;3404861505;7
45952d4d;8099241630;7
03cf8f1e;5738799711;7
62612d95;1005785260;8
79dc060b;5044589927;7
2970e305;7314247767;8
dc62e3d3;9385622442;9
51c9111e;1419654711;8
0816d85e;4900504509;7
0615b4e4;4812530493;7
3032bae5;3720772273;10
dd2097ac;9936687694;10
710470dc;7054704639;7
1abd4bf7;5850919410;0
9fe0e8eb;3925368948;0
2a49548b;1648998735;8
d30ea04f;4738387916;6
c74e411e;6945759328;9
6768617e;3052337214;8
0efce01a;1360451387;8
db4bf5e5;7314247767;0
7554a862;2058860942;10
31465cfa;5172266428;6
6a55a780;6867661946;5
e9fdcae6;5911477383;0
2970e305;6363150700;9
7eaa08a1;3411027389;0
2b7982c5;5093243876;8
4b343c2a;5633901562;7
686af81c;9212484646;7
a935e953;7413345234;0
843a2d88;3326927524;10
43cf0bf1;1767162302;7
1abd4bf7;9179700918;9
f66df7ff;4929329618;9
77817488;7816169341;9
bc39588e;2568624489;6
c558874e;6680461517;0
9f04c2a7;7357863638;9
caef7200;3720772273;7
f66df7ff;1107749869;10
a5d61556;6746060008;7
db4b3227;6876315480;0
20bb7000;6855035803;8
4f4bc85b;8314208311;6
cfa5201f;7188803026;8
935368b2;9890591807;7
7aa42fef;4693588680;8
f9f3c9c5;7620276445;8
9faf8447;8854034807;10
3ddb1bf3;5085874453;9
3987cb78;4468199320;5
c30a809c;5925734710;8
5e5c13ac;2275757416;8
f0aa20e7;4465545066;0
4b49dfa1;8314208311;8
96d958c3;1336987885;10
03cf8f1e;8687344247;9
27e17d0a;6137042055;7
c21193e9;5530943885;0
c74e411e;1168165693;0
e29dd049;7146000442;7
9909e0e4;8174053366;9
43cf0bf1;1168165693;9
6768617e;5172266428;9
db4bf5e5;2980992080;0
6c66a236;0743273565;7
ddf1eed4;4870112380;8
21f9a4c4;4693588680;7
b3ea66d6;8698868603;9
b715c859;8736607385;7
dc62e3d3;2437142916;9
0efce01a;8984828305;7
17a289ad;8563243106;0
a6bfdd6c;7537982291;8
34ed34a6;4533569440;4
4b49dfa1;4629732332;10
7aa42fef;2568624489;6
d2a9d100;1026403287;7
a2f09487;7991929608;9
e0fc229a;6855035803;0
a6bfdd6c;7338239942;8
eb7e1fae;0451524934;10
1378f132;7667518063;8
3032bae5;8733830437;8
083f574d;3130573039;0
a6bfdd6c;5930546142;0
29219ced;1198943889;6
3032bae5;7269002350;6
356cefe7;8234631119;0
2e73f027;8001112203;7
72ee60e7;1821029911;8
3ddb1bf3;3074177037;10
ced92ffa;1463214084;7
cd65ea43;7906653431;8
d2a9d100;2535808611;10
26ca538b;2368152086;9
75832de7;1419654711;6
9faf8447;1143725282;0
764b34b4;1617301437;10
5b899d59;7889131998;7
72ee60e7;8118898855;7
e0fc229a;8918670722;7
20bb7000;4530839079;9
96d958c3;4528049783;6
50655f8b;4334645812;6
50655f8b;5237671876;8
4bb64b14;9855929658;0
52ec0e78;9627024167;0
9fe0e8eb;2103384891;8
f41736a3;3693529285;0
92609be1;7667518063;0
95aa29da;4115345794;6
d30ea04f;4410487014;7
ea322fd0;9033270132;9
87986496;1846291686;5
4017a3e2;9119940344;9
f9f3c9c5;7033400084;8
5b3e7c5a;8854034807;9
6c5ca55b;4465999099;0
5076a5b6;9071118860;8
d2a9d100;6089208072;7
bf768b2d;8196213218;8
d30ea04f;2693599791;0
885d6510;8581192000;7
64042d23;7314247767;9
34ed34a6;7843343369;7
4666818e;3502911195;0
4f56339d;3981731230;8
26ca538b;4533569440;7
1b628c8c;7542428743;4
9909e0e4;4755812845;5
3f25f890;1658252720;7
96d958c3;3033883668;0
bda5a4d1;9936687694;0
4a0d8916;8854034807;6
d1a8c1c2;5633901562;7
77b97e62;1899482137;9
1b628c8c;8391176183;0
03cf8f1e;2130396979;9
d1a8c1c2;9703054362;7
9f04c2a7;5850873877;10
f9f3c9c5;7054704639;7
43cf0bf1;2368152086;8
2b7982c5;7501854438;8
5b3e7c5a;5183873932;0
ced92ffa;2807888880;7
bf768b2d;3775265003;0
26ca538b;7350349453;9
4a0d8916;8532138949;6
b715c859;2515708632;10
41c1fdca;5633901562;6
b3930f6a;3508443416;7
a2f09487;9212484646;6
4bb64b14;1658252720;0
9bc03366;4440793987;9
1de642f6;1617301437;4
860e5c19;7455086198;10
a9459d6c;0451524934;5
c7da3077;5936334404;8
75832de7;2188737964;7
f01cc4eb;2844950115;0
a618ca68;7667518063;0
29219ced;7127829847;9
a64fe6b7;2515708632;5
4b343c2a;5399804278;9
c74e411e;2080759166;8
77b97e62;3508443416;9
bda5a4d1;8658548468;6
db4bf5e5;9208485795;8
77817488;8566768791;8
f41736a3;5168133184;9
686af81c;3967842739;8
1de642f6;2235227112;9
6f8910a8;9858460864;8
79dc060b;3523978147;0
b3930f6a;6867791946;6
c30a809c;8530377649;8
45952d4d;9401354347;7
a91408a7;5506479755;8
ed78b016;8053904914;8
2f21a249;2455098767;0
2b7982c5;1501110365;8
3987cb78;7990537143;5
20be29f7;9472914647;8
63cb4066;8034660156;0
17a289ad;4111570091;7
a618ca68;7216293207;9
77817488;2807888880;0
17a289ad;5506717038;9
4b49dfa1;1501110365;5
41c1fdca;0141439513;9
db4bf5e5;9481192153;0
2975b59c;3769878983;7
3987cb78;1919525936;6
20be29f7;8306401535;7
63cb4066;5094905725;10
3d7d40fb;9478061263;5
50655f8b;0345339711;6
2f21a249;0441172717;0
4f56339d;0743273565;7
44646281;9401354347;7
bfe6220b;9941558494;8
caef7200;5473065332;7
9909e0e4;8566768791;6
ddf1eed4;8053904914;6
710470dc;2428136882;10
16d7bb65;9212484646;7
ca514c7c;7383994645;6
edfffdfa;4081466261;6
d1a8c1c2;9208485795;0
df2bec4c;1067675677;7
74e82020;4900504509;9
650f766b;2235227112;6
af8965a7;0439064872;0
bc39588e;8672123614;7
16d7bb65;1700094679;8
a0eff95a;4755812845;10
7d98ae39;6074170925;9
db4b3227;7092767665;7
bf8253b1;5850919410;7
2f21a249;2275757416;5
6c5ca55b;2980992080;7
41c1fdca;1594130019;7
80bf7c67;3326927524;5
2e73f027;7314247767;5
f739e4e4;3215682504;7
32488c3c;5178061783;4
4666818e;3179686086;9
f01cc4eb;1963184514;10
a5d61556;8306401535;7
b3ea66d6;4069743339;7
32488c3c;4937389881;0
92609be1;9419021410;7
57f36835;7816169341;0
ea322fd0;7547819535;8
2975b59c;9790971671;0
6a55a780;2058860942;9
5e5c13ac;5873634072;10
16d7bb65;4735070010;0
80bf7c67;4410487014;7
a5d61556;2864049435;6
df2bec4c;4735070010;9
3987cb78;4533569440;8
f9f3c9c5;0743273565;8
259b69ff;8912396797;5
def827cc;2535808611;5
6f8910a8;5178061783;7
c558874e;1920780028;9
39b9b0d0;6867661946;10
f9bcb1dd;6247033847;7
03cf8f1e;2788175751;6
f66df7ff;4896467394;7
bda5a4d1;2515708632;7
db4b3227;9234556541;0
2a49548b;9000112700;0
f66df7ff;7501854438;8
a935e953;6089208072;7
44646281;5804053925;8
e5290713;0385514239;7
de7bf279;9595232668;0
72e209a8;4115345794;8
9909e0e4;1031332119;7
c21193e9;9752694229;9
50655f8b;4468199320;8
5b899d59;5501472164;0
ca514c7c;5563528775;8
77817488;2437142916;8
710470dc;8481546724;9
df2bec4c;4738387916;8
4a0d8916;4081466261;0
0615b4e4;0439064872;8
cc9a615d;7889131998;7
9fe0e8eb;3529025290;5
6768617e;4033942184;0
0caf653d;8763468134;8
1b628c8c;1026403287;8
71235ffe;6363150700;6
764b34b4;2784911126;7
c7da3077;2778442914;6
29219ced;2980992080;8
44646281;0618260307;9
b3930f6a;8188045921;0
74e82020;1181736524;8
0615b4e4;3074177037;9
2975b59c;4665645475;8
56122779;8330458009;4
4b0a4d5d;3502911195;7
71235ffe;5237671876;7
4666818e;1594130019;8
bfe6220b;7232759625;0
03cf8f1e;9855929658;6
088694e3;6987396598;5
c21193e9;2474353763;8
db4bf5e5;2784911126;8
3517ed84;9936687694;9
afb2fc68;5506479755;7
03b87354;3297066316;8
356cefe7;8001112203;7
4666818e;3514743257;5
80bf7c67;5566593477;6
c74e411e;4756103861;5
882356af;6463188453;0
9526cc49;6218444362;6
43cf0bf1;8581821138;9
1abd4bf7;3179686086;6
c0576ebc;2951907129;6
3d7d57c9;2679098464;10
caef7200;9478061263;7
5e5c13ac;9696625065;7
0caf653d;1992044978;0
afb2fc68;3925368948;0
34ed34a6;2824443438;5
6e68e379;5501472164;5
b2a92e00;1524927366;8
5eeecd65;2980992080;0
a91408a7;2756856502;0
74e82020;2693599791;6
d3bf34fa;5804053925;8
5b3e7c5a;3216022809;8
935368b2;4148616165;8
72ee60e7;1360451387;0
edfffdfa;8428859866;9
650f766b;7127829847;8
a7c2220c;4033942184;7
2e73f027;9405864904;7
50655f8b;6855035803;8
9c2f8483;1181736524;7
92609be1;6381794193;0
bf8253b1;8143888133;6
882356af;9265064642;5
d2a9d100;8763468134;8
2e73f027;6814349903;0
3a4378d6;2368152086;0
03b87354;8772809829;9
db4bf5e5;0307593671;7
860e5c19;4238808321;0
0efce01a;5328382381;5
bf8253b1;3720772273;5
1ef0a58a;7747672615;9
a7c2220c;9699048148;6
31465cfa;7484261086;10
6c66a236;2575531657;8
df2bec4c;9699048148;7
ea322fd0;0439064872;7
0efce01a;4118170295;6
6768617e;5930546142;8
cd65ea43;7383994645;8
2118dfd0;3157190991;8
35f87b48;1594884797;6
ea322fd0;6120910131;9
b2a92e00;4693588680;3
8ca4a4a1;8027589506;0
f9f3c9c5;2474353763;8
4666818e;9763924983;0
df2bec4c;7350349453;0
5e5c13ac;4148616165;7
dd2097ac;1574137704;7
259b69ff;5925734710;0
50655f8b;4111570091;6
21f9a4c4;3143879504;8
a08b1179;1116678776;7
f9f3c9c5;7843343369;7
2975b59c;8532138949;8
e0fc229a;4895964326;9
1378f132;6876315480;0
710470dc;4118170295;7
f66df7ff;2281619310;7
c0576ebc;0439064872;8
a618ca68;6493279925;10
6a55a780;3023862147;0
3517ed84;1351543400;10
eb7e1fae;8196213218;9
af8965a7;2535808611;9
8ca4a4a1;1067675677;8
fc4b478f;5557041016;0
96d958c3;9741766011;5
52ec0e78;6773473272;7
db4bf5e5;1594130019;8
a91408a7;9763924983;10
35f87b48;1778421600;8
bf768b2d;9703054362;0
bfe6220b;0618260307;0
cfa5201f;5172266428;6
03b87354;8645735377;9
a91408a7;9472914647;8
17a289ad;3658545265;9
a618ca68;3658545265;7
59fd5976;9976008720;5
123350ea;4735070010;6
4f4bc85b;4593002734;9
6cb096e0;5044589927;7
eb7e1fae;8143888133;10
88bd0f8e;9752694229;7
50655f8b;0345339703;0
650f766b;4998733274;0
caef7200;8188045921;6
bda5a4d1;9033270132;10
a9459d6c;6855035803;9
b85313d9;2080759166;0
39b9b0d0;9790943877;8
7554a862;4665645475;7
b715c859;4520645014;7
45952d4d;8864657875;0
6c4165c3;3302254196;9
56122779;5172266428;9
2975b59c;7577787905;7
f9bcb1dd;6355896221;8
6c66a236;8011128449;7
f41736a3;6332154924;10
72ee60e7;1026403287;10
843a2d88;8027589506;8
9faf8447;2474353763;8
4017a3e2;9741766011;8
bf768b2d;6232678046;5
c0576ebc;4735070010;9
3987cb78;3074177037;10
f01cc4eb;8118898855;6
75832de7;8049319315;0
c30a809c;9741766011;8
7eaa08a1;9481192153;8
ed78b016;5159368761;6
96d958c3;3859390034;7
88bd0f8e;8532138949;0
4f5dfcc7;9858460864;7
db4b3227;6495412922;7
3032bae5;4530839079;10
0efce01a;9790943877;10
c30a809c;3472129669;0
2118dfd0;7232759625;8
6c5ca55b;6247033847;6
20bb7000;2082048823;7
8ca4a4a1;7906653431;7
4107d061;6682492031;0
ced92ffa;2188737964;5
b85313d9;8736607385;8
62612d95;5172266428;8
935368b2;4620713808;7
def827cc;6680461517;9
f66df7ff;3981731230;8
35f87b48;6363150700;0
2a49548b;5437085760;9
9526cc49;9481192153;8
33f53bc7;1939823801;10
b715c859;7843343369;9
a6bfdd6c;9656505352;0
3517ed84;7577787905;6
b85313d9;7087445883;10
32488c3c;1261509562;0
b6ce1935;8698868603;0
68c5b895;4672563260;0
d30ea04f;8196213218;7
710470dc;5850873877;8
1378f132;7132945999;0
356cefe7;2515708632;8
860e5c19;8462654913;0
32488c3c;7906653431;4
0caf653d;1590367180;8
6c66a236;9849657402;8
44646281;6945759328;9
5eeecd65;4703543167;0
95aa29da;8736607385;5
32488c3c;3302254196;7
083f574d;0307593671;0
4b49dfa1;0553293354;7
6a55a780;6867661946;4
afb2fc68;1021557482;10
42273ad1;8918670722;7
afb2fc68;6601483708;0
2118dfd0;2807888880;0
4f56339d;4900504509;0
f9bcb1dd;7537982291;0
51c9111e;1866213449;8
b6ce1935;3472129669;6
4a0d8916;6453987479;8
4416fb63;7057315732;9
03b87354;7132945999;7
807b06fe;1866213449;0
16d7bb65;8142826364;6
4017a3e2;8772901024;7
e5290713;8532138949;0
a7c2220c;1052907176;8
bc39588e;8623380008;7
0caf653d;7688280675;6
e9fdcae6;1501711697;7
4416fb63;8825167637;5
c558874e;1931448118;6
0caf653d;8149533521;5
4bb64b14;5399804278;0
73bc7d27;8522208504;6
4f56339d;4900504509;8
a64fe6b7;5501472164;0
caef7200;6355896221;7
9909e0e4;8306401535;8
a0eff95a;2281619310;7
27e17d0a;7232759625;7
e9fdcae6;7338239942;6
75832de7;2778442914;6
2b77e6ce;8391176183;7
fc4b478f;1855180733;0
9f04c2a7;8408792234;0
583ad10e;6855035803;10
39b9b0d0;1590367180;7
17a289ad;1590367180;9
1abd4bf7;5168133184;10
6c5ca55b;1008091786;9
b6ce1935;3188255557;7
807b06fe;4895964326;6
fca5d4d7;3502911195;9
c7da3077;6867791946;8
860e5c19;6855035803;8
d1a8c1c2;3925368948;8
b715c859;6247033847;9
885d6510;6867661946;4
33f53bc7;4738387916;8
f12cee00;2337843204;7
259b69ff;2575531657;8
9bc03366;0345339703;0
ea322fd0;1866213449;6
ddf1eed4;5634488466;9
d1a8c1c2;4069743339;7
650f766b;4703543167;10
f8b00b3b;0439139597;7
ced92ffa;9000112700;10
c558874e;8736607385;7
9bc03366;6964477945;9
80bf7c67;9741766011;0
5eeecd65;2147770993;6
259b69ff;8034660156;6
62612d95;6089208072;4
a08b1179;2082048823;0
b2a92e00;9033270132;8
e9fdcae6;8761240291;7
a618ca68;6598917973;8
6e68e379;3981731230;7
a935e953;2856834827;6
2b77e6ce;3514743257;10
4a0d8916;1052907176;0
686af81c;7180640408;0
95aa29da;8532138949;0
73bc7d27;6247033847;0
4107d061;8462654913;6
a08b1179;2951907129;9
3d31f94d;5346804001;9
20bb7000;3437947667;8
1378f132;2807888880;7
88bd0f8e;5634488466;7
b6ce1935;4520645014;7
a3c6139f;3033624402;6
4f5dfcc7;9337721653;7
0caf653d;8118898855;8
21f9a4c4;0743273565;0
